ï»¿CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly
19463,56,3,29,10,20,699,10,0,True,False,False,False,True
19464,37,3,24,6,25,140,4,1,False,False,False,False,False
19465,54,13,9,4,16,897,23,0,False,False,True,False,True
19466,20,49,20,9,5,444,7,0,True,True,False,False,True
19467,62,50,2,9,26,307,3,1,True,False,True,True,False
19468,36,47,27,10,9,813,30,0,False,False,True,False,False
19469,23,45,25,2,17,222,22,0,False,False,False,False,True
19470,61,14,2,4,11,409,3,1,True,True,False,False,True
19471,55,41,1,9,18,738,10,1,False,False,True,True,False
19472,19,15,30,4,2,578,23,0,False,False,True,True,False
19473,44,23,3,4,28,239,29,0,True,False,True,False,True
19474,63,32,14,6,12,423,6,0,True,False,False,False,True
19475,65,60,12,9,18,249,18,1,False,False,False,False,False
19476,42,37,21,9,1,516,25,0,False,False,True,False,False
19477,50,12,29,1,16,896,3,0,False,False,True,False,True
19478,23,12,23,0,30,623,30,0,False,True,False,False,True
19479,33,25,11,1,25,742,26,0,False,False,True,False,False
19480,29,39,12,10,3,335,10,0,True,False,False,False,False
19481,65,31,7,3,13,835,2,0,True,True,False,False,False
19482,22,32,20,1,16,820,2,0,True,False,True,False,True
19483,60,48,24,7,25,204,3,1,False,True,False,False,True
19484,50,21,6,4,23,221,18,0,True,False,True,False,False
19485,18,51,27,1,3,987,22,0,False,False,True,False,True
19486,23,9,14,7,2,983,27,0,True,False,False,True,False
19487,51,32,15,9,15,973,21,0,False,True,False,False,True
19488,49,53,16,6,2,680,10,0,False,True,False,True,False
19489,44,39,26,1,26,138,1,1,False,True,False,False,False
19490,50,23,25,8,4,623,25,0,False,False,True,False,False
19491,51,32,14,2,10,186,17,0,False,True,False,False,True
19492,52,37,21,9,27,916,2,1,False,False,False,False,True
19493,55,5,25,4,2,905,30,0,True,False,True,False,False
19494,50,35,26,1,8,988,19,0,True,True,False,False,True
19495,31,4,16,10,0,274,8,0,False,False,False,True,False
19496,58,6,7,2,30,111,27,0,True,False,True,False,False
19497,62,1,11,3,10,432,12,0,False,True,False,False,True
19498,31,49,1,5,18,242,16,1,True,False,True,False,False
19499,25,17,23,3,29,827,20,1,False,True,False,True,False
19500,23,17,29,0,29,256,19,1,False,False,False,False,False
19501,42,52,18,8,8,136,16,0,True,False,False,False,True
19502,59,47,6,9,4,683,15,0,True,True,False,False,True
19503,34,55,3,1,27,122,27,1,False,True,False,True,False
19504,38,45,11,6,4,484,13,0,False,False,False,False,False
19505,21,33,26,9,15,900,18,0,False,False,True,False,False
19506,29,14,15,1,15,325,7,0,True,False,False,False,True
19507,63,59,30,5,22,721,26,1,False,False,True,False,False
19508,58,32,29,10,22,202,28,1,False,False,True,False,False
19509,24,28,19,8,15,843,4,0,False,False,True,False,False
19510,25,36,13,4,28,166,7,0,True,True,False,True,False
19511,21,52,18,6,5,944,11,0,False,False,False,False,True
19512,46,44,22,4,13,662,25,0,True,False,False,False,True
19513,50,49,17,2,28,593,12,0,False,True,False,False,False
19514,64,9,27,8,2,275,4,0,False,False,True,True,False
19515,57,57,29,9,20,135,24,1,True,False,False,False,True
19516,33,10,28,8,14,319,18,0,False,False,False,False,True
19517,45,57,23,9,27,119,26,1,False,False,True,True,False
19518,65,4,4,8,28,846,1,1,True,False,False,False,True
19519,54,37,11,4,9,109,3,0,False,True,False,False,True
19520,18,36,9,7,19,926,16,1,True,True,False,False,True
19521,65,36,15,7,21,734,28,1,True,False,False,False,False
19522,18,32,21,4,12,607,26,0,True,False,True,False,False
19523,38,23,18,7,3,680,7,0,False,False,False,False,True
19524,51,41,4,3,12,669,9,0,True,False,True,False,False
19525,34,21,23,10,13,647,24,0,False,True,False,False,True
19526,34,10,14,2,24,551,27,0,False,True,False,False,False
19527,60,14,7,8,14,130,18,0,False,False,True,True,False
19528,38,52,5,4,16,976,12,0,False,False,False,False,True
19529,24,34,6,6,3,348,12,0,False,True,False,False,False
19530,47,53,5,4,5,423,16,0,True,False,True,False,False
19531,31,46,1,8,27,939,13,1,True,False,True,False,False
19532,64,26,25,0,3,348,25,0,True,True,False,False,True
19533,56,38,13,7,26,216,3,1,True,False,False,True,False
19534,57,1,8,3,17,619,29,0,False,False,True,False,False
19535,59,18,29,7,21,836,26,0,True,False,False,False,True
19536,50,35,24,7,26,882,25,1,False,False,False,False,True
19537,52,56,6,6,13,856,8,0,True,True,False,False,True
19538,55,48,5,4,6,476,27,1,True,False,True,False,False
19539,33,26,26,4,11,133,14,0,False,False,True,False,False
19540,37,28,19,4,25,398,14,0,True,True,False,True,False
19541,35,8,28,2,0,665,5,0,False,True,False,False,True
19542,46,21,15,0,3,770,22,0,True,False,True,True,False
19543,44,38,10,9,20,444,23,1,False,False,False,True,False
19544,53,35,5,6,12,951,16,1,True,False,False,False,True
19545,64,39,26,7,5,723,18,0,True,False,True,True,False
19546,63,43,27,1,12,110,1,0,False,False,True,True,False
19547,22,33,30,0,28,765,20,1,False,False,True,True,False
19548,57,55,2,5,29,870,7,1,False,True,False,True,False
19549,45,23,18,7,28,491,28,1,False,True,False,True,False
19550,58,37,23,7,2,264,21,0,False,True,False,True,False
19551,33,10,13,7,9,968,17,0,False,False,True,True,False
19552,29,12,23,8,16,467,5,0,False,False,False,True,False
19553,20,37,14,4,18,237,8,0,False,True,False,True,False
19554,28,1,30,2,29,660,6,0,True,True,False,False,False
19555,49,39,29,4,26,128,22,1,False,True,False,False,True
19556,39,11,30,1,25,664,5,1,False,True,False,True,False
19557,51,43,25,9,1,742,4,0,True,False,False,False,False
19558,18,37,3,7,26,950,27,1,False,False,True,False,False
19559,35,11,26,5,9,315,21,0,True,False,False,True,False
19560,18,25,9,0,26,217,23,1,False,False,False,False,False
19561,19,5,5,0,28,208,4,0,True,True,False,False,False
19562,56,60,25,10,30,655,1,1,False,False,True,False,False
19563,32,35,27,8,24,669,4,1,False,True,False,True,False
19564,46,7,15,7,19,675,1,0,False,True,False,False,True
19565,31,30,29,10,11,503,2,0,True,False,True,False,False
19566,56,33,27,9,0,783,3,0,True,False,False,False,False
19567,57,18,3,7,10,736,9,1,False,True,False,True,False
19568,19,26,30,7,30,150,16,1,False,False,False,False,False
19569,59,28,24,10,3,492,28,0,False,False,False,False,False
19570,44,49,6,0,26,344,30,0,True,True,False,False,False
19571,33,51,20,3,27,299,2,1,False,False,False,False,True
19572,56,44,20,7,14,671,1,0,True,False,True,False,False
19573,18,58,7,0,8,843,10,0,True,False,False,False,True
19574,37,19,28,1,9,159,29,0,False,False,False,False,True
19575,65,51,2,3,11,639,20,0,True,False,True,False,False
19576,46,21,27,6,28,642,22,0,True,False,True,False,False
19577,62,11,26,5,24,949,21,0,False,True,False,False,True
19578,59,10,15,9,27,886,22,0,False,True,False,False,True
19579,23,27,27,3,21,264,25,0,True,True,False,True,False
19580,49,26,20,0,10,260,16,0,False,False,True,True,False
19581,25,40,30,4,13,973,14,0,False,False,False,True,False
19582,56,12,21,4,7,775,21,0,False,False,False,False,True
19583,53,39,1,0,22,372,23,1,False,False,True,True,False
19584,65,41,13,6,30,233,24,1,True,False,True,False,True
19585,19,20,25,2,21,462,25,1,False,False,True,False,True
19586,55,33,25,10,1,698,6,0,False,False,False,False,True
19587,57,57,22,4,30,244,3,0,True,False,True,False,False
19588,49,37,25,5,19,220,16,1,True,False,False,True,False
19589,39,52,7,7,18,725,3,1,True,False,True,False,False
19590,60,42,23,0,16,454,2,0,True,True,False,False,False
19591,41,5,3,1,13,450,3,1,False,False,False,True,False
19592,47,8,26,1,18,745,5,0,False,True,False,False,False
19593,45,33,29,4,4,656,25,0,False,True,False,False,False
19594,38,3,3,5,23,344,25,1,False,True,False,False,True
19595,26,22,10,8,8,772,29,0,False,False,False,True,False
19596,53,39,28,3,24,292,28,0,True,False,True,False,False
19597,26,13,7,1,11,418,17,0,False,True,False,False,True
19598,48,12,14,1,1,780,20,0,True,False,False,False,True
19599,57,44,22,5,20,833,27,1,True,True,False,True,False
19600,49,32,9,6,23,197,1,1,False,False,True,False,False
19601,23,59,8,2,14,339,24,0,True,False,False,False,False
19602,39,29,18,2,24,323,18,1,False,True,False,False,False
19603,52,26,2,0,15,186,30,0,False,False,True,False,True
19604,41,15,29,1,11,686,15,0,True,False,False,True,False
19605,61,21,7,3,6,414,13,0,True,False,False,False,True
19606,45,54,20,1,11,185,22,0,False,True,False,False,False
19607,37,51,27,4,20,614,10,0,True,True,False,False,True
19608,65,37,11,7,19,887,11,1,False,False,True,True,False
19609,55,19,3,8,11,483,13,1,False,False,False,False,False
19610,58,31,18,5,27,910,29,1,False,False,False,False,True
19611,36,34,20,0,1,141,25,0,False,True,False,True,False
19612,20,9,26,10,4,554,14,0,False,False,True,False,False
19613,18,54,22,6,25,208,20,1,True,False,True,True,False
19614,45,56,6,6,30,307,5,1,False,True,False,False,False
19615,35,40,24,6,8,969,22,0,False,False,True,False,True
19616,64,37,8,4,4,291,11,0,False,False,False,True,False
19617,34,17,14,6,10,980,11,0,False,False,False,False,False
19618,61,18,30,1,8,454,15,0,False,True,False,True,False
19619,51,10,5,5,15,483,8,1,True,True,False,False,False
19620,38,23,20,10,16,209,16,0,True,False,True,False,False
19621,43,59,15,3,9,203,27,0,True,False,True,False,True
19622,36,29,10,8,13,659,6,0,False,False,True,False,False
19623,37,58,28,1,15,339,6,0,False,False,True,False,False
19624,58,48,25,8,26,618,8,1,True,False,True,False,True
19625,57,24,30,6,13,138,18,0,True,True,False,False,False
19626,30,14,3,10,25,481,11,0,True,False,False,False,True
19627,56,24,7,3,11,786,26,0,False,True,False,False,False
19628,54,35,6,0,24,550,21,0,True,False,False,False,True
19629,24,55,10,9,2,814,2,0,False,True,False,False,False
19630,44,50,22,10,19,146,17,1,True,False,True,False,False
19631,22,12,26,1,27,887,26,0,True,False,True,False,False
19632,24,10,6,0,5,382,20,0,False,False,False,True,False
19633,64,41,11,6,6,350,8,0,True,False,True,True,False
19634,39,56,9,7,20,363,27,1,False,True,False,True,False
19635,30,8,3,0,23,943,22,0,True,False,False,False,False
19636,19,5,16,10,4,552,13,0,True,True,False,True,False
19637,36,33,25,1,22,617,1,0,False,True,False,False,True
19638,25,20,30,6,25,374,27,0,True,False,False,False,True
19639,54,28,21,9,5,436,15,0,True,False,False,False,True
19640,18,51,8,2,15,259,23,0,False,True,False,False,False
19641,32,43,20,1,8,764,7,0,True,False,False,False,True
19642,65,40,13,3,10,144,13,0,True,False,True,False,False
19643,62,19,11,7,9,432,17,0,True,True,False,True,False
19644,36,39,4,5,26,447,28,1,True,True,False,True,False
19645,27,31,20,8,23,580,9,1,True,False,False,True,False
19646,24,25,23,6,28,297,10,1,True,False,True,True,False
19647,30,52,5,4,27,776,21,0,False,False,True,False,True
19648,30,26,5,4,28,538,25,0,True,False,True,False,True
19649,30,30,25,2,26,313,10,0,True,False,False,False,True
19650,63,35,26,6,28,244,6,1,False,False,True,False,False
19651,37,11,22,0,11,620,10,0,False,False,True,False,True
19652,50,2,2,8,22,131,25,1,False,False,False,False,False
19653,31,18,17,9,29,130,23,0,True,False,True,True,False
19654,30,25,7,4,16,104,10,0,False,True,False,False,False
19655,59,52,16,9,25,575,29,1,False,False,False,False,False
19656,39,60,11,3,6,811,16,0,True,True,False,True,False
19657,59,50,13,2,20,518,14,0,False,False,True,False,True
19658,26,22,22,7,2,417,29,0,True,False,False,False,True
19659,27,51,4,10,6,734,16,0,False,False,False,False,True
19660,39,33,5,10,25,395,5,1,True,False,True,True,False
19661,19,32,25,10,22,203,7,1,False,False,False,False,False
19662,48,56,26,6,26,944,25,1,True,True,False,False,False
19663,61,36,30,9,12,294,30,0,True,False,False,False,False
19664,40,44,24,3,19,583,21,0,False,False,False,False,True
19665,31,13,10,3,27,931,11,0,True,False,True,True,False
19666,50,6,19,6,13,412,22,0,True,False,False,False,True
19667,65,30,26,6,20,237,5,1,True,False,False,True,False
19668,50,8,19,8,21,988,18,0,True,False,False,False,True
19669,42,12,13,1,8,345,22,0,False,False,False,False,True
19670,22,32,7,6,19,757,22,1,True,False,False,True,False
19671,45,21,19,7,15,852,14,0,False,True,False,True,False
19672,53,59,16,9,11,984,11,0,False,True,False,False,False
19673,44,45,29,0,27,908,10,0,True,True,False,True,False
19674,51,13,17,3,28,134,13,1,False,False,False,False,True
19675,19,10,4,6,5,541,29,0,True,True,False,True,False
19676,51,26,29,4,11,896,6,0,True,False,True,False,True
19677,62,17,10,9,20,330,23,0,False,True,False,False,False
19678,27,49,28,4,8,723,1,0,True,False,True,False,True
19679,51,45,11,3,20,615,16,0,True,True,False,True,False
19680,57,46,12,7,28,459,23,1,False,False,False,False,True
19681,37,7,6,2,26,121,1,1,False,False,False,False,True
19682,24,12,7,0,24,122,5,0,True,False,True,False,True
19683,62,9,13,8,12,350,25,0,True,True,False,False,False
19684,50,20,30,2,10,777,6,0,True,True,False,False,True
19685,18,15,26,4,29,956,3,0,True,False,False,False,True
19686,28,2,21,10,5,306,24,0,False,True,False,False,False
19687,29,20,24,9,25,960,10,0,False,False,True,False,True
19688,43,1,29,5,16,258,10,0,False,False,True,True,False
19689,37,45,13,1,27,961,16,0,True,True,False,False,True
19690,26,44,11,3,21,840,6,1,False,True,False,True,False
19691,26,16,14,3,20,822,3,0,False,False,True,True,False
19692,41,21,25,5,5,530,6,0,False,False,False,True,False
19693,31,14,30,7,22,714,28,0,True,False,False,True,False
19694,51,37,4,10,19,480,19,1,True,False,False,True,False
19695,64,9,18,0,3,649,14,0,True,False,True,False,True
19696,37,45,13,2,23,709,4,0,False,True,False,False,True
19697,37,22,15,4,2,936,23,0,False,True,False,False,False
19698,30,21,9,4,21,710,9,0,False,True,False,False,False
19699,42,16,21,2,6,611,23,0,False,False,False,True,False
19700,31,27,29,8,11,476,15,0,True,False,False,False,False
19701,26,53,9,6,14,784,9,0,True,False,True,False,False
19702,50,11,5,10,23,147,26,0,True,False,False,False,True
19703,18,37,10,9,27,316,18,1,True,False,False,True,False
19704,19,4,4,9,19,598,26,0,False,False,False,True,False
19705,34,47,5,10,6,611,9,0,True,True,False,False,True
19706,24,57,5,1,27,438,30,1,False,False,True,False,True
19707,39,43,3,10,9,737,16,0,False,True,False,False,False
19708,48,38,26,5,3,243,19,0,True,True,False,False,False
19709,29,16,29,0,22,935,8,0,True,False,True,False,False
19710,48,31,16,1,11,101,2,0,True,False,False,False,True
19711,46,35,18,3,6,424,20,0,True,False,False,True,False
19712,47,25,12,3,26,127,24,1,False,False,True,False,False
19713,43,50,7,8,6,497,11,0,True,False,False,False,False
19714,64,45,12,0,28,375,6,1,False,False,True,False,True
19715,34,15,9,6,8,956,29,0,True,False,False,False,False
19716,57,22,6,6,3,601,10,0,False,True,False,False,False
19717,54,24,22,0,1,764,29,0,False,True,False,True,False
19718,47,11,12,7,18,553,14,0,True,True,False,True,False
19719,23,46,22,6,27,928,4,1,False,False,False,False,True
19720,38,11,2,4,3,267,26,1,False,False,False,False,False
19721,18,2,9,6,11,487,21,0,True,True,False,False,True
19722,46,58,25,7,26,508,6,1,True,True,False,True,False
19723,42,33,17,8,3,966,2,0,True,False,True,True,False
19724,51,54,8,5,30,235,29,1,False,False,False,True,False
19725,50,7,7,4,1,695,24,0,False,False,True,False,False
19726,42,16,26,10,12,864,2,0,False,False,False,True,False
19727,40,13,6,8,28,199,10,1,False,False,True,False,True
19728,54,1,15,3,13,336,19,0,False,False,True,False,False
19729,35,54,7,0,30,159,28,0,True,False,False,False,False
19730,18,10,6,6,12,946,4,0,True,False,True,True,False
19731,43,1,29,2,11,776,21,0,False,False,True,True,False
19732,25,5,20,8,24,453,8,0,True,True,False,False,True
19733,32,18,21,8,9,691,8,0,True,True,False,True,False
19734,48,60,1,0,27,500,8,0,True,False,True,True,False
19735,64,43,21,8,18,684,9,1,False,True,False,False,True
19736,18,51,18,10,8,203,15,0,True,False,False,False,False
19737,40,41,7,9,8,330,27,0,True,False,True,False,True
19738,49,38,27,4,24,276,15,1,False,True,False,False,False
19739,48,3,27,0,22,297,15,1,False,False,True,True,False
19740,58,29,2,6,14,646,20,1,True,False,True,False,True
19741,33,10,4,2,6,455,7,0,False,True,False,False,False
19742,49,8,30,5,30,350,16,0,True,True,False,False,True
19743,35,31,24,7,28,246,24,1,False,False,False,True,False
19744,18,4,7,4,10,289,25,0,True,False,False,False,False
19745,48,9,24,8,17,976,16,0,False,True,False,False,True
19746,28,25,20,0,1,687,17,0,True,False,True,True,False
19747,28,49,25,3,6,680,8,0,False,True,False,True,False
19748,31,47,29,1,11,149,22,0,False,False,True,False,False
19749,39,4,7,10,1,833,29,0,True,True,False,False,True
19750,63,56,8,8,16,919,9,1,False,False,False,False,False
19751,52,16,17,10,4,887,18,0,False,True,False,False,False
19752,62,26,12,0,19,371,6,0,False,False,False,False,True
19753,41,5,4,1,23,367,29,1,False,False,False,False,True
19754,35,51,6,2,21,791,13,0,True,False,False,False,True
19755,44,28,28,1,21,762,18,1,False,False,False,True,False
19756,56,35,4,8,2,346,25,1,True,False,False,True,False
19757,53,15,23,6,23,736,12,1,False,False,True,True,False
19758,45,24,4,9,4,570,26,0,True,False,False,False,True
19759,61,37,16,9,23,299,3,1,True,False,False,False,False
19760,37,54,22,2,27,214,24,0,True,True,False,False,False
19761,61,21,11,2,29,763,19,0,True,False,False,False,False
19762,51,41,19,5,22,892,24,1,True,False,True,True,False
19763,30,39,2,0,7,888,14,0,False,False,True,False,False
19764,52,49,20,4,30,410,7,0,True,False,False,False,True
19765,46,58,12,1,7,227,3,0,False,True,False,False,True
19766,47,33,2,7,3,853,25,0,True,False,False,False,False
19767,29,55,6,8,29,469,13,1,False,False,False,False,False
19768,55,5,22,3,19,565,12,0,False,False,True,False,False
19769,29,30,14,10,15,117,5,0,True,True,False,False,False
19770,18,52,9,10,8,500,1,0,True,True,False,True,False
19771,26,47,20,5,6,678,29,0,True,False,False,False,True
19772,50,19,6,9,19,398,23,0,True,False,False,False,True
19773,36,57,24,1,0,852,14,0,False,False,True,False,True
19774,61,20,7,3,25,312,18,0,True,False,False,False,True
19775,46,27,25,6,27,541,27,1,True,False,True,False,True
19776,39,48,27,1,18,802,16,0,False,True,False,False,False
19777,42,49,28,6,10,507,1,0,False,True,False,False,True
19778,28,33,13,3,1,886,16,0,True,False,False,True,False
19779,33,60,8,2,10,166,8,0,False,True,False,False,True
19780,65,24,1,5,14,316,24,1,False,False,True,True,False
19781,39,27,27,7,28,150,20,1,True,True,False,False,True
19782,31,14,27,1,14,462,6,0,False,True,False,False,True
19783,47,31,18,3,25,689,27,0,True,False,True,True,False
19784,23,24,29,1,27,379,23,0,True,False,False,True,False
